Borough,County,Grade,Poverty Category,Year,# Total Days,# Days Absent,# Days Present,% Attendance,# Contributing 10+ Total Days and 1+ Pres Day,# Chronically Absent,% Chronically Absent
Bronx,Bronx,All Grades,Not Poverty,2018-19,4486011,325072,4160939,92.75365448,27214,5679,20.86793518
Bronx,Bronx,All Grades,Poverty,2018-19,29195861,3124510,26071351,89.29810333,174947,65284,37.3164444
Bronx,Bronx,All Grades,Not Poverty,2019-20,2669112,174680,2494432,93.45549774,24413,4537,18.58436012
Bronx,Bronx,All Grades,Poverty,2019-20,18589103,1871363,16717740,89.93301392,169471,57454,33.90196609
Bronx,Bronx,All Grades,Not Poverty,2020-21,3850658,260937,3589721,93.22357178,23071,4500,19.50500679
Bronx,Bronx,All Grades,Poverty,2020-21,26988707,3357727,23630980,87.55876923,159162,59795,37.56864166
Bronx,Bronx,All Grades,Not Poverty,2021-22,3700769,343544,3357225,90.71695709,22718,7169,31.55647469
Bronx,Bronx,All Grades,Poverty,2021-22,24944021,3515427,21428594,85.90673828,150019,75816,50.53759766
Bronx,Bronx,All Grades,Not Poverty,2022-23,3239181,255258,2983923,92.11967468,20087,5078,25.2800312
Bronx,Bronx,All Grades,Poverty,2022-23,24525340,3020280,21505060,87.68506622,149627,66282,44.29815292
Bronx,Bronx,PK in K-12 Schools,Not Poverty,2018-19,105013,9361,95652,91.08586884,658,245,37.23404312
Bronx,Bronx,PK in K-12 Schools,Poverty,2018-19,802585,99187,703398,87.64155579,4969,2549,51.29804611
Bronx,Bronx,PK in K-12 Schools,Not Poverty,2019-20,88212,8575,79637,90.27909851,842,315,37.41092682
Bronx,Bronx,PK in K-12 Schools,Poverty,2019-20,573632,69396,504236,87.90235138,5431,2672,49.19904327
Bronx,Bronx,PK in K-12 Schools,Not Poverty,2020-21,119809,9706,110103,91.89877319,786,223,28.37150192
Bronx,Bronx,PK in K-12 Schools,Poverty,2020-21,729072,88677,640395,87.83700562,4561,1915,41.98640823
Bronx,Bronx,PK in K-12 Schools,Not Poverty,2021-22,176727,22439,154288,87.30301666,1159,607,52.37273407
Bronx,Bronx,PK in K-12 Schools,Poverty,2021-22,839736,127734,712002,84.78878784,5310,3340,62.90018845
Bronx,Bronx,PK in K-12 Schools,Not Poverty,2022-23,132898,15609,117289,88.2549057,868,431,49.65437698
Bronx,Bronx,PK in K-12 Schools,Poverty,2022-23,1057852,156053,901799,85.24812317,6672,4097,61.40587616
Bronx,Bronx,0K,Not Poverty,2018-19,292317,21041,271276,92.80199432,1768,431,24.3778286
Bronx,Bronx,0K,Poverty,2018-19,2164068,241220,1922848,88.85340118,13022,5938,45.59975433
Bronx,Bronx,0K,Not Poverty,2019-20,185617,13272,172345,92.84979248,1698,405,23.8515892
Bronx,Bronx,0K,Poverty,2019-20,1314598,135261,1179337,89.71084595,12113,4990,41.19541168
Bronx,Bronx,0K,Not Poverty,2020-21,259349,16497,242852,93.63907623,1594,315,19.76160622
Bronx,Bronx,0K,Poverty,2020-21,1734560,224441,1510119,87.06063843,10532,4572,43.41055679
Bronx,Bronx,0K,Not Poverty,2021-22,246152,23590,222562,90.41648865,1525,584,38.29508209
Bronx,Bronx,0K,Poverty,2021-22,1681673,240040,1441633,85.72612,10255,5974,58.25450897
Bronx,Bronx,0K,Not Poverty,2022-23,200226,18506,181720,90.75744629,1235,450,36.43724823
Bronx,Bronx,0K,Poverty,2022-23,1707484,221661,1485823,87.01826477,10434,5581,53.48859406
Bronx,Bronx,1,Not Poverty,2018-19,301181,17708,283473,94.12047577,1810,297,16.40884018
Bronx,Bronx,1,Poverty,2018-19,2325243,226902,2098341,90.24179077,13844,5413,39.09997177
Bronx,Bronx,1,Not Poverty,2019-20,169312,9911,159401,94.1463089,1525,267,17.50819588
Bronx,Bronx,1,Poverty,2019-20,1414806,131667,1283139,90.69363403,12834,4618,35.98254776
Bronx,Bronx,1,Not Poverty,2020-21,236808,11841,224967,94.99974823,1435,221,15.40069675
Bronx,Bronx,1,Poverty,2020-21,1979578,245627,1733951,87.59194946,11708,4812,41.10010147
Bronx,Bronx,1,Not Poverty,2021-22,230899,19785,211114,91.43132019,1427,432,30.27330017
Bronx,Bronx,1,Poverty,2021-22,1753315,234199,1519116,86.64250183,10546,5560,52.72141266
Bronx,Bronx,1,Not Poverty,2022-23,209713,16557,193156,92.10492706,1278,351,27.46478844
Bronx,Bronx,1,Poverty,2022-23,1777838,212730,1565108,88.0343399,10739,5255,48.93379211
Bronx,Bronx,2,Not Poverty,2018-19,299343,17276,282067,94.2286911,1788,290,16.21924019
Bronx,Bronx,2,Poverty,2018-19,2350952,208415,2142537,91.13486481,13875,4851,34.96216202
Bronx,Bronx,2,Not Poverty,2019-20,176656,9387,167269,94.6862793,1594,217,13.61355114
Bronx,Bronx,2,Poverty,2019-20,1456708,121091,1335617,91.68735504,13174,4050,30.74237061
Bronx,Bronx,2,Not Poverty,2020-21,239279,10734,228545,95.51402283,1439,193,13.41209126
Bronx,Bronx,2,Poverty,2020-21,2053082,233165,1819917,88.64317322,12108,4534,37.44631577
Bronx,Bronx,2,Not Poverty,2021-22,225819,17365,208454,92.31021118,1366,358,26.20790672
Bronx,Bronx,2,Poverty,2021-22,1837284,230516,1606768,87.45343781,10944,5436,49.67105103
Bronx,Bronx,2,Not Poverty,2022-23,210356,15013,195343,92.86305237,1267,294,23.20442009
Bronx,Bronx,2,Poverty,2022-23,1769630,193986,1575644,89.03804779,10607,4613,43.49014664
Bronx,Bronx,3,Not Poverty,2018-19,321303,16773,304530,94.7796936,1917,270,14.08450699
Bronx,Bronx,3,Poverty,2018-19,2435895,207134,2228761,91.49659729,14308,4698,32.83477783
Bronx,Bronx,3,Not Poverty,2019-20,178209,9206,169003,94.83415221999999,1613,217,13.45319271
Bronx,Bronx,3,Poverty,2019-20,1476914,114160,1362754,92.27037048,13293,3668,27.59346962
Bronx,Bronx,3,Not Poverty,2020-21,255687,10506,245181,95.8910675,1524,177,11.61417294
Bronx,Bronx,3,Poverty,2020-21,2115284,208953,1906331,90.12174988,12405,4051,32.65618515
Bronx,Bronx,3,Not Poverty,2021-22,226984,17596,209388,92.24790955,1385,379,27.36462021
Bronx,Bronx,3,Poverty,2021-22,1929095,234639,1694456,87.83683777,11463,5436,47.42214203
Bronx,Bronx,3,Not Poverty,2022-23,212445,13867,198578,93.47266388,1289,271,21.02404976
Bronx,Bronx,3,Poverty,2022-23,1813703,184098,1629605,89.84960938,10837,4225,38.98680496
Bronx,Bronx,4,Not Poverty,2018-19,328315,17016,311299,94.81716919,1951,260,13.32649899
Bronx,Bronx,4,Poverty,2018-19,2500317,202996,2297321,91.88118744,14671,4527,30.85679245
Bronx,Bronx,4,Not Poverty,2019-20,187426,8598,178828,95.41259003,1689,192,11.36767292
Bronx,Bronx,4,Poverty,2019-20,1553287,118347,1434940,92.380867,13993,3808,27.21360588
Bronx,Bronx,4,Not Poverty,2020-21,248484,10325,238159,95.84480286,1493,173,11.58740807
Bronx,Bronx,4,Poverty,2020-21,2172045,205744,1966301,90.52763367,12737,4036,31.68721008
Bronx,Bronx,4,Not Poverty,2021-22,248621,17612,231009,92.91612244,1499,345,23.01534271
Bronx,Bronx,4,Poverty,2021-22,1979500,231057,1748443,88.32750702,11728,5380,45.87312317
Bronx,Bronx,4,Not Poverty,2022-23,210548,13812,196736,93.43997192,1263,253,20.03167152
Bronx,Bronx,4,Poverty,2022-23,1929642,193009,1736633,89.99768066,11484,4458,38.81922531
Bronx,Bronx,5,Not Poverty,2018-19,324820,16998,307822,94.76694489,1927,291,15.10119343
Bronx,Bronx,5,Poverty,2018-19,2447591,192742,2254849,92.12523651,14259,4177,29.29377937
Bronx,Bronx,5,Not Poverty,2019-20,195342,9221,186121,95.2795639,1759,208,11.82490063
Bronx,Bronx,5,Poverty,2019-20,1576080,114001,1462079,92.76679993,14139,3599,25.45441628
Bronx,Bronx,5,Not Poverty,2020-21,278268,12057,266211,95.66712952,1646,184,11.17861462
Bronx,Bronx,5,Poverty,2020-21,2266735,212990,2053745,90.60366821,13226,4116,31.12051964
Bronx,Bronx,5,Not Poverty,2021-22,248305,18516,229789,92.54304504,1491,400,26.8276329
Bronx,Bronx,5,Poverty,2021-22,2011248,226924,1784324,88.71725464,11819,5279,44.66537094
Bronx,Bronx,5,Not Poverty,2022-23,229224,14192,215032,93.80867767,1377,252,18.30065346
Bronx,Bronx,5,Poverty,2022-23,1969132,185251,1783881,90.59224701,11645,4220,36.23872757
Bronx,Bronx,6,Not Poverty,2018-19,311078,16294,294784,94.76208496,1831,246,13.4352808
Bronx,Bronx,6,Poverty,2018-19,2317566,183427,2134139,92.08535767,13535,3806,28.11968994
Bronx,Bronx,6,Not Poverty,2019-20,176207,8253,167954,95.31630707,1586,175,11.03404808
Bronx,Bronx,6,Poverty,2019-20,1456279,109470,1346809,92.4828949,13080,3388,25.90214157
Bronx,Bronx,6,Not Poverty,2020-21,261554,12360,249194,95.2743988,1556,227,14.58868885
Bronx,Bronx,6,Poverty,2020-21,2137575,206559,1931016,90.33676147,12474,3948,31.64983177
Bronx,Bronx,6,Not Poverty,2021-22,241098,17602,223496,92.69923401,1441,384,26.64816093
Bronx,Bronx,6,Poverty,2021-22,1949973,233749,1716224,88.01270294,11518,5295,45.97152328
Bronx,Bronx,6,Not Poverty,2022-23,208787,12568,196219,93.98046875,1259,239,18.98332024
Bronx,Bronx,6,Poverty,2022-23,1840600,184403,1656197,89.98136139,10928,4106,37.57320786
Bronx,Bronx,7,Not Poverty,2018-19,319721,17495,302226,94.52803802,1886,280,14.84623528
Bronx,Bronx,7,Poverty,2018-19,2300191,194287,2105904,91.55344391,13449,3984,29.62302017
Bronx,Bronx,7,Not Poverty,2019-20,192839,9496,183343,95.07568359,1739,228,13.11098289
Bronx,Bronx,7,Poverty,2019-20,1488352,115347,1373005,92.25001526,13305,3509,26.37354469
Bronx,Bronx,7,Not Poverty,2020-21,273006,15053,257953,94.48619843,1625,265,16.30769157
Bronx,Bronx,7,Poverty,2020-21,2140927,218133,1922794,89.8112793,12452,4029,32.35624695
Bronx,Bronx,7,Not Poverty,2021-22,269930,20648,249282,92.35060883,1627,433,26.61339951
Bronx,Bronx,7,Poverty,2021-22,2003486,242002,1761484,87.92095184,11774,5311,45.10786438
Bronx,Bronx,7,Not Poverty,2022-23,230786,14258,216528,93.82198334,1388,265,19.0922184
Bronx,Bronx,7,Poverty,2022-23,1926641,206219,1720422,89.29644775,11435,4560,39.87756729
Bronx,Bronx,8,Not Poverty,2018-19,356927,22933,333994,93.57487488,2101,371,17.65825844
Bronx,Bronx,8,Poverty,2018-19,2312418,219759,2092659,90.4965744,13458,4373,32.49368286
Bronx,Bronx,8,Not Poverty,2019-20,198403,10634,187769,94.64020538,1784,251,14.06950665
Bronx,Bronx,8,Poverty,2019-20,1485984,124257,1361727,91.63806915,13269,3644,27.46250725
Bronx,Bronx,8,Not Poverty,2020-21,292117,16226,275891,94.44537354,1715,285,16.61807632
Bronx,Bronx,8,Poverty,2020-21,2223132,225855,1997277,89.84068298,12908,4045,31.33715439
Bronx,Bronx,8,Not Poverty,2021-22,274078,21545,252533,92.13909912,1635,450,27.52293587
Bronx,Bronx,8,Poverty,2021-22,2058938,251875,1807063,87.76675415,12071,5472,45.33178711
Bronx,Bronx,8,Not Poverty,2022-23,255312,18528,236784,92.74299622,1551,361,23.2753067
Bronx,Bronx,8,Poverty,2022-23,2037761,228405,1809356,88.79137421,12067,4907,40.66462326
Bronx,Bronx,9,Not Poverty,2018-19,392996,34345,358651,91.26072693,2503,562,22.45305634
Bronx,Bronx,9,Poverty,2018-19,2042727,325235,1717492,84.07839203,12986,5499,42.34560394
Bronx,Bronx,9,Not Poverty,2019-20,228485,17794,210691,92.21218109,2148,405,18.85474777
Bronx,Bronx,9,Poverty,2019-20,1382520,214185,1168335,84.50763702,13068,5391,41.25344467
Bronx,Bronx,9,Not Poverty,2020-21,321176,27970,293206,91.29138184,1935,464,23.97932816
Bronx,Bronx,9,Poverty,2020-21,2015807,361138,1654669,82.08469391,11884,5288,44.49680328
Bronx,Bronx,9,Not Poverty,2021-22,324232,30524,293708,90.58575439,2085,578,27.72182274
Bronx,Bronx,9,Poverty,2021-22,1912986,327213,1585773,82.89517212,11873,5972,50.29899597
Bronx,Bronx,9,Not Poverty,2022-23,273083,22089,250994,91.91124725,1830,416,22.73224068
Bronx,Bronx,9,Poverty,2022-23,1827732,277865,1549867,84.79727936,11906,5168,43.40668488
Bronx,Bronx,10,Not Poverty,2018-19,399827,39511,360316,90.11797333,2517,665,26.42034149
Bronx,Bronx,10,Poverty,2018-19,1902177,311991,1590186,83.5982132,12067,5549,45.98491669
Bronx,Bronx,10,Not Poverty,2019-20,234648,18958,215690,91.92066193,2207,512,23.19891167
Bronx,Bronx,10,Poverty,2019-20,1226942,183548,1043394,85.04020691,11557,4929,42.6494751
Bronx,Bronx,10,Not Poverty,2020-21,360405,37401,323004,89.62250519,2146,613,28.56477165
Bronx,Bronx,10,Poverty,2020-21,1979095,352372,1626723,82.19529724,11712,5415,46.23463058
Bronx,Bronx,10,Not Poverty,2021-22,304197,32574,271623,89.29180908,1897,599,31.57617378
Bronx,Bronx,10,Poverty,2021-22,1763664,325375,1438289,81.55119324,10929,5901,53.99396133
Bronx,Bronx,10,Not Poverty,2022-23,298923,27099,271824,90.93445587,1912,454,23.74477005
Bronx,Bronx,10,Poverty,2022-23,1784668,284754,1499914,84.04442596,11431,5431,47.51115417
Bronx,Bronx,11,Not Poverty,2018-19,354030,33332,320698,90.5849762,2209,578,26.16568565
Bronx,Bronx,11,Poverty,2018-19,1610531,228604,1381927,85.80567169,10019,4336,43.277771
Bronx,Bronx,11,Not Poverty,2019-20,223587,17291,206296,92.26654816,2074,481,23.19190025
Bronx,Bronx,11,Poverty,2019-20,1052855,142582,910273,86.45758057,9798,4050,41.33496475
Bronx,Bronx,11,Not Poverty,2020-21,341471,27561,313910,91.92874146,2003,458,22.86570168
Bronx,Bronx,11,Poverty,2020-21,1684851,266836,1418015,84.1626358,9909,4147,41.85084152
Bronx,Bronx,11,Not Poverty,2021-22,334470,35198,299272,89.47648621,2052,661,32.21247482
Bronx,Bronx,11,Poverty,2021-22,1569259,275194,1294065,82.46343994,9611,5127,53.34512711
Bronx,Bronx,11,Not Poverty,2022-23,267161,22528,244633,91.56763458,1698,425,25.02944565
Bronx,Bronx,11,Poverty,2022-23,1494558,223624,1270934,85.0374527,9442,4358,46.15547562
Bronx,Bronx,12,Not Poverty,2018-19,379140,44989,334151,88.13393402,2348,893,38.03236771
Bronx,Bronx,12,Poverty,2018-19,1683600,282611,1400989,83.21389008,10485,5584,53.2570343
Bronx,Bronx,12,Not Poverty,2019-20,234169,24084,210085,89.71511841,2160,668,30.92592621
Bronx,Bronx,12,Poverty,2019-20,1130146,178051,952095,84.24530792,10431,5144,49.31454468
Bronx,Bronx,12,Not Poverty,2020-21,362535,42486,320049,88.28085327,2156,691,32.0500946
Bronx,Bronx,12,Poverty,2020-21,1756899,307228,1449671,82.51305389,10545,4886,46.33475494
Bronx,Bronx,12,Not Poverty,2021-22,349140,48524,300616,86.10185242,2128,958,45.01879883
Bronx,Bronx,12,Poverty,2021-22,1652956,334658,1318298,79.75396729,10170,6325,62.19272232
Bronx,Bronx,12,Not Poverty,2022-23,299548,30611,268937,89.78093719,1870,615,32.88769913
Bronx,Bronx,12,Poverty,2022-23,1587355,268050,1319305,83.11341858,9995,5298,53.00650406
Brooklyn,Kings,All Grades,Not Poverty,2018-19,11752300,725863,11026437,93.82365417,69557,10873,15.63178444
Brooklyn,Kings,All Grades,Poverty,2018-19,36063879,3313511,32750368,90.81210327,214929,64094,29.82101059
Brooklyn,Kings,All Grades,Not Poverty,2019-20,7618524,460664,7157860,93.95336914,68468,10411,15.20564365
Brooklyn,Kings,All Grades,Poverty,2019-20,23103040,2092278,21010762,90.94371033,209159,59418,28.40805244
Brooklyn,Kings,All Grades,Not Poverty,2020-21,11179855,735915,10443940,93.4174881,66284,11429,17.24247169
Brooklyn,Kings,All Grades,Poverty,2020-21,34053694,4157728,29895966,87.7906723,199886,69157,34.59822083
Brooklyn,Kings,All Grades,Not Poverty,2021-22,11078024,970330,10107694,91.24094391,66539,18595,27.94601631
Brooklyn,Kings,All Grades,Poverty,2021-22,31935683,4126267,27809416,87.07944489,190785,83572,43.80428314
Brooklyn,Kings,All Grades,Not Poverty,2022-23,10431759,824217,9607542,92.09896088,62838,15190,24.17327118
Brooklyn,Kings,All Grades,Poverty,2022-23,32219410,3684030,28535380,88.56580353,195896,77616,39.62102509
Brooklyn,Kings,PK in K-12 Schools,Not Poverty,2018-19,461655,36485,425170,92.09690857,2784,777,27.90948296
Brooklyn,Kings,PK in K-12 Schools,Poverty,2018-19,1027663,133432,894231,87.01597595,6332,3291,51.97409821
Brooklyn,Kings,PK in K-12 Schools,Not Poverty,2019-20,330444,26528,303916,91.97201538,3042,851,27.97501564
Brooklyn,Kings,PK in K-12 Schools,Poverty,2019-20,688562,85051,603511,87.64802551,6507,3249,49.93084335
Brooklyn,Kings,PK in K-12 Schools,Not Poverty,2020-21,435884,33342,402542,92.35071564,2741,703,25.64757347
Brooklyn,Kings,PK in K-12 Schools,Poverty,2020-21,822706,110393,712313,86.58171844,5105,2301,45.07345581
Brooklyn,Kings,PK in K-12 Schools,Not Poverty,2021-22,586767,69697,517070,88.12186432,3649,1813,49.68484497
Brooklyn,Kings,PK in K-12 Schools,Poverty,2021-22,972287,160199,812088,83.52348328,6114,4024,65.81616211
Brooklyn,Kings,PK in K-12 Schools,Not Poverty,2022-23,691895,78892,613003,88.5976944,4178,1927,46.12254715
Brooklyn,Kings,PK in K-12 Schools,Poverty,2022-23,1424415,229579,1194836,83.88257599,8953,5828,65.09549713
Brooklyn,Kings,0K,Not Poverty,2018-19,1021045,59132,961913,94.2086792,5961,911,15.28267097
Brooklyn,Kings,0K,Poverty,2018-19,2460616,226157,2234459,90.80892944,14701,5249,35.70505524
Brooklyn,Kings,0K,Not Poverty,2019-20,666182,43017,623165,93.54275513,5950,1120,18.8235302
Brooklyn,Kings,0K,Poverty,2019-20,1553419,147420,1405999,90.50996399,14129,5093,36.04642868
Brooklyn,Kings,0K,Not Poverty,2020-21,904218,46790,857428,94.82536316,5486,823,15.00182247
Brooklyn,Kings,0K,Poverty,2020-21,2165385,248065,1917320,88.54406738,13010,4894,37.61721802
Brooklyn,Kings,0K,Not Poverty,2021-22,900851,76326,824525,91.52734375,5391,1615,29.95733643
Brooklyn,Kings,0K,Poverty,2021-22,2075697,265076,1810621,87.22954559,12481,6348,50.86130905
Brooklyn,Kings,0K,Not Poverty,2022-23,808802,65810,742992,91.86327362,4792,1410,29.42403984
Brooklyn,Kings,0K,Poverty,2022-23,2144629,257527,1887102,87.99200439,12985,6316,48.64073944
Brooklyn,Kings,1,Not Poverty,2018-19,1009173,50475,958698,94.99838257,5888,681,11.56589699
Brooklyn,Kings,1,Poverty,2018-19,2712181,215795,2496386,92.04348755,16041,4802,29.93578911
Brooklyn,Kings,1,Not Poverty,2019-20,623846,33049,590797,94.70237732,5533,682,12.32604408
Brooklyn,Kings,1,Poverty,2019-20,1601187,130936,1470251,91.82256317,14439,4249,29.42724609
Brooklyn,Kings,1,Not Poverty,2020-21,887304,36128,851176,95.9283371,5313,572,10.76604557
Brooklyn,Kings,1,Poverty,2020-21,2300491,239270,2061221,89.5991745,13595,4592,33.7771225
Brooklyn,Kings,1,Not Poverty,2021-22,856869,62223,794646,92.73832703,5081,1167,22.9679203
Brooklyn,Kings,1,Poverty,2021-22,2169639,256665,1912974,88.17015076,12956,5906,45.5850563
Brooklyn,Kings,1,Not Poverty,2022-23,816378,58136,758242,92.87879181,4805,1043,21.70655632
Brooklyn,Kings,1,Poverty,2022-23,2233489,235733,1997756,89.44552612,13429,5617,41.82738876
Brooklyn,Kings,2,Not Poverty,2018-19,935516,44177,891339,95.27779388,5450,570,10.45871544
Brooklyn,Kings,2,Poverty,2018-19,2703443,197594,2505849,92.69102478,15898,4186,26.330356600000002
Brooklyn,Kings,2,Not Poverty,2019-20,621264,30661,590603,95.06473541,5508,600,10.89324665
Brooklyn,Kings,2,Poverty,2019-20,1702358,124643,1577715,92.67821503,15241,3859,25.31986046
Brooklyn,Kings,2,Not Poverty,2020-21,849575,30676,818899,96.38925171,5027,437,8.69305706
Brooklyn,Kings,2,Poverty,2020-21,2330134,219324,2110810,90.5874939,13694,4229,30.8821373
Brooklyn,Kings,2,Not Poverty,2021-22,839827,57579,782248,93.14394379,4966,1033,20.80145073
Brooklyn,Kings,2,Poverty,2021-22,2151210,236179,1915031,89.02111053,12745,5348,41.96155167
Brooklyn,Kings,2,Not Poverty,2022-23,796951,52015,744936,93.47325134,4672,880,18.83561707
Brooklyn,Kings,2,Poverty,2022-23,2204907,217063,1987844,90.15545654,13185,5000,37.92188263
Brooklyn,Kings,3,Not Poverty,2018-19,934021,41432,892589,95.56412506,5414,482,8.902844429
Brooklyn,Kings,3,Poverty,2018-19,2738163,192357,2545806,92.97496033,16034,4053,25.27753448
Brooklyn,Kings,3,Not Poverty,2019-20,589288,27315,561973,95.36474609,5228,491,9.391736984
Brooklyn,Kings,3,Poverty,2019-20,1700202,115451,1584751,93.20957184,15238,3542,23.24452019
Brooklyn,Kings,3,Not Poverty,2020-21,869351,31028,838323,96.43090057,5134,436,8.492403984
Brooklyn,Kings,3,Poverty,2020-21,2481561,217326,2264235,91.24237061,14533,4153,28.57634354
Brooklyn,Kings,3,Not Poverty,2021-22,810615,51662,758953,93.6268158,4780,899,18.80753136
Brooklyn,Kings,3,Poverty,2021-22,2199587,227156,1972431,89.67279053,13029,5038,38.66758728
Brooklyn,Kings,3,Not Poverty,2022-23,783374,48830,734544,93.76670837,4574,830,18.14604378
Brooklyn,Kings,3,Poverty,2022-23,2193588,200634,1992954,90.85361481,13106,4537,34.617733
Brooklyn,Kings,4,Not Poverty,2018-19,947143,37911,909232,95.99732971,5472,456,8.333333015
Brooklyn,Kings,4,Poverty,2018-19,2842884,188032,2654852,93.38587189,16581,3840,23.15903664
Brooklyn,Kings,4,Not Poverty,2019-20,584115,24089,560026,95.87598419,5171,434,8.392960548
Brooklyn,Kings,4,Poverty,2019-20,1727844,112744,1615100,93.4748764,15447,3389,21.93953514
Brooklyn,Kings,4,Not Poverty,2020-21,831882,29102,802780,96.50167084,4890,410,8.384458542
Brooklyn,Kings,4,Poverty,2020-21,2495658,207089,2288569,91.70202637,14601,3944,27.01184845
Brooklyn,Kings,4,Not Poverty,2021-22,821718,50893,770825,93.80651093,4846,875,18.05612946
Brooklyn,Kings,4,Poverty,2021-22,2342188,230512,2111676,90.15826416,13787,5115,37.10016632
Brooklyn,Kings,4,Not Poverty,2022-23,751065,43036,708029,94.27000427,4385,646,14.73204136
Brooklyn,Kings,4,Poverty,2022-23,2243537,196745,2046792,91.23059082,13328,4444,33.34333801
Brooklyn,Kings,5,Not Poverty,2018-19,901535,39780,861755,95.58752441,5193,520,10.01347923
Brooklyn,Kings,5,Poverty,2018-19,2817894,181202,2636692,93.56959534,16354,3643,22.27589607
Brooklyn,Kings,5,Not Poverty,2019-20,578662,24716,553946,95.7287674,5122,456,8.90277195
Brooklyn,Kings,5,Poverty,2019-20,1809835,112470,1697365,93.78562164,16129,3288,20.3856411
Brooklyn,Kings,5,Not Poverty,2020-21,838711,28296,810415,96.62625122,4909,400,8.148299217
Brooklyn,Kings,5,Poverty,2020-21,2534881,210861,2324020,91.68161774,14761,3980,26.96294212
Brooklyn,Kings,5,Not Poverty,2021-22,816311,52948,763363,93.51374817,4805,968,20.14568138
Brooklyn,Kings,5,Poverty,2021-22,2383777,232487,2151290,90.24711609,13965,5072,36.31937027
Brooklyn,Kings,5,Not Poverty,2022-23,764137,44871,719266,94.12788391,4462,719,16.11384964
Brooklyn,Kings,5,Poverty,2022-23,2424452,203253,2221199,91.616539,14310,4492,31.39063644
Brooklyn,Kings,6,Not Poverty,2018-19,863440,36918,826522,95.72431183,4990,442,8.857715607
Brooklyn,Kings,6,Poverty,2018-19,2813193,183786,2629407,93.46699524,16314,3609,22.12210464
Brooklyn,Kings,6,Not Poverty,2019-20,510294,22130,488164,95.6632843,4537,415,9.147013664
Brooklyn,Kings,6,Poverty,2019-20,1775623,112194,1663429,93.681427,15809,3187,20.15940285
Brooklyn,Kings,6,Not Poverty,2020-21,756004,37032,718972,95.10161591,4474,632,14.12606144
Brooklyn,Kings,6,Poverty,2020-21,2627223,252515,2374708,90.38851929,15301,4591,30.00457573
Brooklyn,Kings,6,Not Poverty,2021-22,710551,46726,663825,93.42397308,4229,842,19.91014481
Brooklyn,Kings,6,Poverty,2021-22,2387177,235496,2151681,90.13495636,13991,4985,35.63004684
Brooklyn,Kings,6,Not Poverty,2022-23,677603,40282,637321,94.05522156,4004,666,16.63336754
Brooklyn,Kings,6,Poverty,2022-23,2385165,206177,2178988,91.35585785,14057,4466,31.77064896
Brooklyn,Kings,7,Not Poverty,2018-19,813505,32818,780687,95.96585083,4696,427,9.092844963
Brooklyn,Kings,7,Poverty,2018-19,2753110,186291,2566819,93.23343658,15917,3646,22.90632629
Brooklyn,Kings,7,Not Poverty,2019-20,565207,22233,542974,96.06639862,4987,423,8.482053757
Brooklyn,Kings,7,Poverty,2019-20,1789639,115219,1674420,93.56188965,15909,3333,20.95040512
Brooklyn,Kings,7,Not Poverty,2020-21,782631,42478,740153,94.57241058,4595,750,16.32209015
Brooklyn,Kings,7,Poverty,2020-21,2620481,269676,2350805,89.70891571,15193,4805,31.62640762
Brooklyn,Kings,7,Not Poverty,2021-22,748837,46255,702582,93.8230896,4409,806,18.28078842
Brooklyn,Kings,7,Poverty,2021-22,2499923,246855,2253068,90.12549591,14575,5105,35.02573013
Brooklyn,Kings,7,Not Poverty,2022-23,682995,40014,642981,94.14139557,4021,676,16.81173897
Brooklyn,Kings,7,Poverty,2022-23,2422161,219095,2203066,90.95456696,14253,4646,32.59664536
Brooklyn,Kings,8,Not Poverty,2018-19,830402,44144,786258,94.684021,4787,629,13.13975334
Brooklyn,Kings,8,Poverty,2018-19,2736519,210229,2526290,92.31764984,15794,4032,25.52868271
Brooklyn,Kings,8,Not Poverty,2019-20,520716,25047,495669,95.18989563,4603,529,11.49250507
Brooklyn,Kings,8,Poverty,2019-20,1772295,121708,1650587,93.13274384,15719,3434,21.84617424
Brooklyn,Kings,8,Not Poverty,2020-21,844180,49295,794885,94.16060638,4917,865,17.59202766
