Borough,County,Grade,Poverty Category,Year,# Total Days,# Days Absent,# Days Present,% Attendance,# Contributing 10+ Total Days and 1+ Pres Day,# Chronically Absent,% Chronically Absent
Brooklyn,Kings,8,Poverty,2020-21,2668342,268422,2399920,89.94049835,15452,4803,31.08335495
Brooklyn,Kings,8,Not Poverty,2021-22,766039,56507,709532,92.62348175,4501,1116,24.79449081
Brooklyn,Kings,8,Poverty,2021-22,2556067,274148,2281919,89.27461243,14853,5661,38.11351395
Brooklyn,Kings,8,Not Poverty,2022-23,704341,48309,656032,93.14125061,4134,883,21.35945892
Brooklyn,Kings,8,Poverty,2022-23,2580259,246532,2333727,90.44545746,15122,5117,33.83811569
Brooklyn,Kings,9,Not Poverty,2018-19,805940,72002,733938,91.06608582,5113,1063,20.79014206
Brooklyn,Kings,9,Poverty,2018-19,2861959,357709,2504250,87.50125122,17892,5638,31.5112896
Brooklyn,Kings,9,Not Poverty,2019-20,542027,42150,499877,92.22363281,5080,961,18.91732216
Brooklyn,Kings,9,Poverty,2019-20,1920815,237277,1683538,87.64706421,17923,5714,31.88082314
Brooklyn,Kings,9,Not Poverty,2020-21,829612,92813,736799,88.81248474,4939,1305,26.42235184
Brooklyn,Kings,9,Poverty,2020-21,2927470,506646,2420824,82.69338226,17146,6952,40.54589844
Brooklyn,Kings,9,Not Poverty,2021-22,866785,86900,779885,89.97444916,5452,1534,28.13646317
Brooklyn,Kings,9,Poverty,2021-22,2734715,423364,2311351,84.51889801,16789,7386,43.99309158
Brooklyn,Kings,9,Not Poverty,2022-23,749770,69646,680124,90.71102142,4872,1159,23.78899765
Brooklyn,Kings,9,Poverty,2022-23,2699818,366606,2333212,86.42108154,17286,6662,38.53985977
Brooklyn,Kings,10,Not Poverty,2018-19,814213,80098,734115,90.16252136,5106,1247,24.42224884
Brooklyn,Kings,10,Poverty,2018-19,2754027,371454,2382573,86.5123291,17184,6158,35.83566284
Brooklyn,Kings,10,Not Poverty,2019-20,544464,46020,498444,91.5476532,5054,1101,21.78472519
Brooklyn,Kings,10,Poverty,2019-20,1833158,238942,1594216,86.96555328,17057,5912,34.66025543
Brooklyn,Kings,10,Not Poverty,2020-21,842633,100366,742267,88.08900452,4974,1371,27.5633297
Brooklyn,Kings,10,Poverty,2020-21,2957107,549039,2408068,81.43323517,17325,7442,42.95526886
Brooklyn,Kings,10,Not Poverty,2021-22,831125,99939,731186,87.97545624,5137,1812,35.27350616
Brooklyn,Kings,10,Poverty,2021-22,2616142,450614,2165528,82.77562714,16026,7715,48.140522
Brooklyn,Kings,10,Not Poverty,2022-23,804173,81493,722680,89.86623383,5131,1355,26.40810776
Brooklyn,Kings,10,Poverty,2022-23,2625017,389704,2235313,85.15422821,16690,7004,41.96524811
Brooklyn,Kings,11,Not Poverty,2018-19,702015,59267,642748,91.55758667,4310,984,22.83062553
Brooklyn,Kings,11,Poverty,2018-19,2357239,280381,2076858,88.10553741,14531,4859,33.43885422
Brooklyn,Kings,11,Not Poverty,2019-20,469691,37118,432573,92.0973587,4334,911,21.01984215
Brooklyn,Kings,11,Poverty,2019-20,1536507,172895,1363612,88.74752808,14161,4529,31.98220444
Brooklyn,Kings,11,Not Poverty,2020-21,759970,78505,681465,89.66999054,4451,1174,26.37609482
Brooklyn,Kings,11,Poverty,2020-21,2528204,375120,2153084,85.16259003,14713,5390,36.63426971
Brooklyn,Kings,11,Not Poverty,2021-22,771439,90348,681091,88.28838348,4689,1667,35.5512886
Brooklyn,Kings,11,Poverty,2021-22,2355258,385730,1969528,83.62260437,14196,6758,47.60495758
Brooklyn,Kings,11,Not Poverty,2022-23,717234,65941,651293,90.80620575,4512,1205,26.70656013
Brooklyn,Kings,11,Poverty,2022-23,2260829,312536,1948293,86.17604065,14146,5727,40.48494339
Brooklyn,Kings,12,Not Poverty,2018-19,712697,91224,621473,87.20017242,4393,1684,38.33371353
Brooklyn,Kings,12,Poverty,2018-19,2484988,389092,2095896,84.34230042,15356,7088,46.15785217
Brooklyn,Kings,12,Not Poverty,2019-20,472324,56591,415733,88.01860809,4329,1445,33.37953186
Brooklyn,Kings,12,Poverty,2019-20,1691596,265328,1426268,84.31493378,15495,6667,43.02678299
Brooklyn,Kings,12,Not Poverty,2020-21,747063,99828,647235,86.63726807,4416,1541,34.89583206
Brooklyn,Kings,12,Poverty,2020-21,2593853,483972,2109881,81.34158325,15452,7081,45.82578278
Brooklyn,Kings,12,Not Poverty,2021-22,750290,122327,627963,83.69603729,4604,2448,53.17115402
Brooklyn,Kings,12,Poverty,2021-22,2492016,501786,1990230,79.86425781,15278,9111,59.63476944
Brooklyn,Kings,12,Not Poverty,2022-23,683041,86942,596099,87.27133179,4296,1791,41.68994522
Brooklyn,Kings,12,Poverty,2022-23,2377144,402846,1974298,83.05335999,15046,7760,51.57516861
Manhattan,New York,All Grades,Not Poverty,2018-19,8847286,491185,8356101,94.44818115,52280,6814,13.0336647
Manhattan,New York,All Grades,Poverty,2018-19,15439940,1659211,13780729,89.25377655,93844,32849,35.00383759
Manhattan,New York,All Grades,Not Poverty,2019-20,5845152,318841,5526311,94.54520416,52639,6916,13.1385479
Manhattan,New York,All Grades,Poverty,2019-20,9827323,1058626,8768697,89.2277298,90397,30655,33.91152191
Manhattan,New York,All Grades,Not Poverty,2020-21,8342751,455376,7887375,94.54165649,49485,6921,13.98605633
Manhattan,New York,All Grades,Poverty,2020-21,14536424,2154711,12381713,85.17716217,85844,34985,40.75415802
Manhattan,New York,All Grades,Not Poverty,2021-22,8031502,632454,7399048,92.12533569,47670,11300,23.70463562
Manhattan,New York,All Grades,Poverty,2021-22,13625903,2139970,11485933,84.29483795,82520,42786,51.84924698
Manhattan,New York,All Grades,Not Poverty,2022-23,7624533,556552,7067981,92.70050812,45652,9647,21.13160515
Manhattan,New York,All Grades,Poverty,2022-23,13612962,1902648,11710314,86.02326202,86025,40879,47.51990891
Manhattan,New York,PK in K-12 Schools,Not Poverty,2018-19,341285,24788,316497,92.73686218,2048,500,24.4140625
Manhattan,New York,PK in K-12 Schools,Poverty,2018-19,449545,60797,388748,86.47588348,2833,1592,56.19484711
Manhattan,New York,PK in K-12 Schools,Not Poverty,2019-20,255213,19807,235406,92.23902893,2336,635,27.18321991
Manhattan,New York,PK in K-12 Schools,Poverty,2019-20,317067,42675,274392,86.54070282,3016,1616,53.5809021
Manhattan,New York,PK in K-12 Schools,Not Poverty,2020-21,341649,24870,316779,92.72059631,2137,508,23.77164268
Manhattan,New York,PK in K-12 Schools,Poverty,2020-21,380229,67763,312466,82.17837524,2400,1318,54.91666794
Manhattan,New York,PK in K-12 Schools,Not Poverty,2021-22,376781,41599,335182,88.95936584,2305,1051,45.59653091
Manhattan,New York,PK in K-12 Schools,Poverty,2021-22,471796,90212,381584,80.87902069,2999,2201,73.39112854
Manhattan,New York,PK in K-12 Schools,Not Poverty,2022-23,409639,42037,367602,89.73803711,2461,1031,41.89353943
Manhattan,New York,PK in K-12 Schools,Poverty,2022-23,542578,97124,445454,82.09953308,3634,2552,70.22564697
Manhattan,New York,0K,Not Poverty,2018-19,700896,39231,661665,94.40273285,4090,567,13.86308098
Manhattan,New York,0K,Poverty,2018-19,764813,82842,681971,89.16833496,4654,2053,44.11259079
Manhattan,New York,0K,Not Poverty,2019-20,470740,28488,442252,93.94824982,4192,681,16.24522972
Manhattan,New York,0K,Poverty,2019-20,473758,51192,422566,89.1944809,4380,1892,43.19634628
Manhattan,New York,0K,Not Poverty,2020-21,609136,21106,588030,96.53509521,3692,315,8.531961441
Manhattan,New York,0K,Poverty,2020-21,653881,95193,558688,85.44184875,3960,1823,46.03535461
Manhattan,New York,0K,Not Poverty,2021-22,573178,41647,531531,92.73401642,3361,805,23.9512043
Manhattan,New York,0K,Poverty,2021-22,627592,97961,529631,84.39097595,3854,2365,61.36481476
Manhattan,New York,0K,Not Poverty,2022-23,545978,41077,504901,92.47644043,3207,777,24.2282505
Manhattan,New York,0K,Poverty,2022-23,658418,96941,561477,85.27667999,4224,2569,60.81912994
Manhattan,New York,1,Not Poverty,2018-19,680430,31027,649403,95.44008636,3942,343,8.701167107
Manhattan,New York,1,Poverty,2018-19,814634,73218,741416,91.01216125,4899,1724,35.19085693
Manhattan,New York,1,Not Poverty,2019-20,436443,22306,414137,94.88913727,3872,439,11.33780956
Manhattan,New York,1,Poverty,2019-20,483729,45069,438660,90.68300629,4443,1558,35.06639481
Manhattan,New York,1,Not Poverty,2020-21,574549,14472,560077,97.4811554,3446,174,5.049332619
Manhattan,New York,1,Poverty,2020-21,705807,95132,610675,86.52153015,4173,1790,42.89479828
Manhattan,New York,1,Not Poverty,2021-22,555540,35327,520213,93.64096069,3249,569,17.5130806
Manhattan,New York,1,Poverty,2021-22,649186,92179,557007,85.80083466,3904,2199,56.32684326
Manhattan,New York,1,Not Poverty,2022-23,539492,36539,502953,93.22714996,3144,609,19.37022972
Manhattan,New York,1,Poverty,2022-23,676568,91288,585280,86.50719452,4318,2368,54.84020233
Manhattan,New York,2,Not Poverty,2018-19,634525,27608,606917,95.64903259,3660,269,7.349726677
Manhattan,New York,2,Poverty,2018-19,850029,69418,780611,91.83345795,5071,1617,31.88720131
Manhattan,New York,2,Not Poverty,2019-20,426601,20082,406519,95.29255676,3783,374,9.886333466
Manhattan,New York,2,Poverty,2019-20,508925,43277,465648,91.4963913,4610,1459,31.64859009
Manhattan,New York,2,Not Poverty,2020-21,557690,12687,545003,97.7250824,3313,148,4.467250347
Manhattan,New York,2,Poverty,2020-21,716271,84381,631890,88.21940613,4222,1597,37.82567596
Manhattan,New York,2,Not Poverty,2021-22,521334,31372,489962,93.98236084,3032,495,16.32585716
Manhattan,New York,2,Poverty,2021-22,673986,94079,579907,86.04140472,4044,2116,52.32443237
Manhattan,New York,2,Not Poverty,2022-23,520668,32032,488636,93.84790039,3022,460,15.22170734
Manhattan,New York,2,Poverty,2022-23,693199,82459,610740,88.10456848,4367,2105,48.20242691
Manhattan,New York,3,Not Poverty,2018-19,628087,25681,602406,95.91123199,3620,245,6.76795578
Manhattan,New York,3,Poverty,2018-19,914140,71673,842467,92.15951538,5396,1627,30.15196419
Manhattan,New York,3,Not Poverty,2019-20,403573,17188,386385,95.74104309,3568,284,7.959641457
Manhattan,New York,3,Poverty,2019-20,539189,41808,497381,92.2461319,4895,1356,27.70173645
Manhattan,New York,3,Not Poverty,2020-21,547717,13090,534627,97.6100769,3265,151,4.624808788
Manhattan,New York,3,Poverty,2020-21,753568,79401,674167,89.4633255,4433,1486,33.52131653
Manhattan,New York,3,Not Poverty,2021-22,513063,29822,483241,94.18746185,2989,457,15.28939438
Manhattan,New York,3,Poverty,2021-22,687259,87810,599449,87.22315979,4111,2002,48.69861221
Manhattan,New York,3,Not Poverty,2022-23,493344,28205,465139,94.28289032,2866,361,12.59595299
Manhattan,New York,3,Poverty,2022-23,700010,82220,617790,88.25445557,4367,2073,47.4696579
Manhattan,New York,4,Not Poverty,2018-19,606341,18880,587461,96.8862381,3497,192,5.490420341
Manhattan,New York,4,Poverty,2018-19,958841,71171,887670,92.57739258,5629,1561,27.73139191
Manhattan,New York,4,Not Poverty,2019-20,395408,12420,382988,96.85894012,3492,176,5.040091515
Manhattan,New York,4,Poverty,2019-20,569034,42423,526611,92.54473114,5134,1411,27.48344421
Manhattan,New York,4,Not Poverty,2020-21,532854,11556,521298,97.83129883,3157,132,4.181184769
Manhattan,New York,4,Poverty,2020-21,795305,79819,715486,89.96372223,4649,1485,31.94235229
Manhattan,New York,4,Not Poverty,2021-22,501073,26847,474226,94.64209747,2898,393,13.56107616
Manhattan,New York,4,Poverty,2021-22,718707,88783,629924,87.64684296,4267,2055,48.16030121
Manhattan,New York,4,Not Poverty,2022-23,482526,26273,456253,94.55511475,2793,382,13.67704964
Manhattan,New York,4,Poverty,2022-23,719662,80195,639467,88.85657501,4454,1986,44.58913422
Manhattan,New York,5,Not Poverty,2018-19,588053,23760,564293,95.95954895,3365,246,7.310549736
Manhattan,New York,5,Poverty,2018-19,920122,66267,853855,92.79801941,5374,1440,26.79568291
Manhattan,New York,5,Not Poverty,2019-20,374011,14733,359278,96.0608139,3298,227,6.882959366
Manhattan,New York,5,Poverty,2019-20,601093,43500,557593,92.76318359,5394,1389,25.75083351
Manhattan,New York,5,Not Poverty,2020-21,517986,11566,506420,97.76712036,3040,114,3.75
Manhattan,New York,5,Poverty,2020-21,845277,81619,763658,90.34410858,4930,1542,31.27789116
Manhattan,New York,5,Not Poverty,2021-22,492388,29102,463286,94.0896225,2867,454,15.83536816
Manhattan,New York,5,Poverty,2021-22,760917,93766,667151,87.67723846,4488,2143,47.74955368
Manhattan,New York,5,Not Poverty,2022-23,472876,27381,445495,94.20968628,2733,399,14.59934139
Manhattan,New York,5,Poverty,2022-23,752234,82170,670064,89.07653809,4611,1990,43.15766525
Manhattan,New York,6,Not Poverty,2018-19,570287,21022,549265,96.31378937,3276,198,6.04395628
Manhattan,New York,6,Poverty,2018-19,936810,63567,873243,93.21452332,5472,1294,23.64766121
Manhattan,New York,6,Not Poverty,2019-20,374227,13952,360275,96.27178192,3315,232,6.998491764
Manhattan,New York,6,Poverty,2019-20,571991,39516,532475,93.09149933,5140,1213,23.59922218
Manhattan,New York,6,Not Poverty,2020-21,521245,15131,506114,97.09714508,3046,216,7.091267109
Manhattan,New York,6,Poverty,2020-21,865700,88620,777080,89.76319885,5025,1596,31.76119423
Manhattan,New York,6,Not Poverty,2021-22,483018,26224,456794,94.57080078,2795,389,13.9177103
Manhattan,New York,6,Poverty,2021-22,790476,94018,696458,88.1061554,4657,2069,44.427742
Manhattan,New York,6,Not Poverty,2022-23,453170,22927,430243,94.94075012,2641,314,11.88943577
Manhattan,New York,6,Poverty,2022-23,749454,79006,670448,89.45819092,4615,1891,40.9750824
Manhattan,New York,7,Not Poverty,2018-19,550196,16347,533849,97.02887726,3159,176,5.571383476
Manhattan,New York,7,Poverty,2018-19,939160,66500,872660,92.91920471,5479,1319,24.07373619
Manhattan,New York,7,Not Poverty,2019-20,363634,10869,352765,97.01100922,3208,149,4.644638538
Manhattan,New York,7,Poverty,2019-20,599521,40698,558823,93.21157837,5376,1214,22.58184433
Manhattan,New York,7,Not Poverty,2020-21,534784,17597,517187,96.7095108,3135,254,8.102073669
Manhattan,New York,7,Poverty,2020-21,853224,96090,757134,88.73800659,4965,1733,34.90433121
Manhattan,New York,7,Not Poverty,2021-22,488059,25393,462666,94.79714203,2843,378,13.29581547
Manhattan,New York,7,Poverty,2021-22,816604,96108,720496,88.23077393,4808,2042,42.47088242
Manhattan,New York,7,Not Poverty,2022-23,454193,22296,431897,95.09107208,2637,297,11.26279831
Manhattan,New York,7,Poverty,2022-23,818698,89305,729393,89.09182739,4987,2037,40.84619904
Manhattan,New York,8,Not Poverty,2018-19,544514,25105,519409,95.38946533,3113,285,9.155156136
Manhattan,New York,8,Poverty,2018-19,947400,77299,870101,91.84093475,5516,1568,28.42639542
Manhattan,New York,8,Not Poverty,2019-20,348298,14501,333797,95.83660889,3064,243,7.930809498
Manhattan,New York,8,Poverty,2019-20,609820,45885,563935,92.47564697,5455,1349,24.72960663
Manhattan,New York,8,Not Poverty,2020-21,506039,21137,484902,95.82305145,2946,321,10.89613056
Manhattan,New York,8,Poverty,2020-21,934058,107896,826162,88.44868469,5409,1829,33.81401443
Manhattan,New York,8,Not Poverty,2021-22,497225,31754,465471,93.61375427,2872,516,17.96657372
Manhattan,New York,8,Poverty,2021-22,854618,106316,748302,87.55982208,4995,2282,45.6856842
Manhattan,New York,8,Not Poverty,2022-23,460519,29151,431368,93.66996765,2691,466,17.31698227
Manhattan,New York,8,Poverty,2022-23,869146,100152,768994,88.47696686,5263,2249,42.73228073
Manhattan,New York,9,Not Poverty,2018-19,765440,44813,720627,94.14546204,4728,613,12.96531296
Manhattan,New York,9,Poverty,2018-19,1823717,236454,1587263,87.03450012,11463,3895,33.97888947
Manhattan,New York,9,Not Poverty,2019-20,518104,28001,490103,94.5954895,4845,614,12.67285824
Manhattan,New York,9,Poverty,2019-20,1206323,153338,1052985,87.28881073,11395,3882,34.06757355
Manhattan,New York,9,Not Poverty,2020-21,768793,58026,710767,92.45232391,4577,857,18.72405434
Manhattan,New York,9,Poverty,2020-21,1848658,319453,1529205,82.71973419,10876,4603,42.3225441
Manhattan,New York,9,Not Poverty,2021-22,732080,59178,672902,91.91645813,4542,1037,22.83135223
Manhattan,New York,9,Poverty,2021-22,1695773,259395,1436378,84.70343781,10440,4608,44.13793182
Manhattan,New York,9,Not Poverty,2022-23,672324,48091,624233,92.84705353,4244,786,18.52026367
Manhattan,New York,9,Poverty,2022-23,1708598,238873,1469725,86.01935577,11208,4577,40.83690262
Manhattan,New York,10,Not Poverty,2018-19,798060,57105,740955,92.84452057,4939,870,17.6149025
Manhattan,New York,10,Poverty,2018-19,1777093,231888,1545205,86.95127106,11272,4227,37.5
Manhattan,New York,10,Not Poverty,2019-20,517905,32708,485197,93.68455505,4813,774,16.08144569
Manhattan,New York,10,Poverty,2019-20,1166012,155941,1010071,86.62612152,10959,4103,37.43954849
Manhattan,New York,10,Not Poverty,2020-21,815465,71137,744328,91.27651215,4824,1075,22.28441048
Manhattan,New York,10,Poverty,2020-21,1840172,349751,1490421,80.99356842,10937,4938,45.14949417
Manhattan,New York,10,Not Poverty,2021-22,765747,70897,694850,90.74146271,4683,1265,27.01259804
Manhattan,New York,10,Poverty,2021-22,1704439,304585,1399854,82.12989807,10511,5368,51.07030869
Manhattan,New York,10,Not Poverty,2022-23,705034,56568,648466,91.97655487,4450,1044,23.46067429
Manhattan,New York,10,Poverty,2022-23,1659377,258627,1400750,84.41420746,10702,4794,44.79536438
Manhattan,New York,11,Not Poverty,2018-19,751027,54631,696396,92.72583008,4610,877,19.02386093
Manhattan,New York,11,Poverty,2018-19,1635254,205273,1429981,87.44702911,10122,3616,35.72416687
Manhattan,New York,11,Not Poverty,2019-20,484877,34420,450457,92.90129089,4476,811,18.11885643
Manhattan,New York,11,Poverty,2019-20,1034980,125283,909697,87.89512634,9604,3348,34.86047363
Manhattan,New York,11,Not Poverty,2020-21,765111,68376,696735,91.06325531,4477,1040,23.22984123
Manhattan,New York,11,Poverty,2020-21,1630413,273886,1356527,83.20143127,9606,4049,42.15073776
Manhattan,New York,11,Not Poverty,2021-22,766471,75800,690671,90.11051941,4639,1355,29.20888138
Manhattan,New York,11,Poverty,2021-22,1569279,281050,1288229,82.09049988,9622,5077,52.76449966
Manhattan,New York,11,Not Poverty,2022-23,704692,57635,647057,91.82125092,4364,992,22.73143959
Manhattan,New York,11,Poverty,2022-23,1517182,234206,1282976,84.56309509,9546,4250,44.52126694
Manhattan,New York,12,Not Poverty,2018-19,688145,81187,606958,88.20204926,4233,1433,33.85305786
Manhattan,New York,12,Poverty,2018-19,1708382,282844,1425538,83.44374847,10664,5316,49.84996414
Manhattan,New York,12,Not Poverty,2019-20,476118,49366,426752,89.63156128,4379,1279,29.20758247
Manhattan,New York,12,Poverty,2019-20,1145881,188021,957860,83.59157562,10606,4875,45.96455002
Manhattan,New York,12,Not Poverty,2020-21,749197,94454,654743,87.39263153,4416,1608,36.41304398
Manhattan,New York,12,Poverty,2020-21,1713795,335693,1378102,80.41230011,10258,5195,50.6434021
Manhattan,New York,12,Not Poverty,2021-22,765545,107492,658053,85.95876312,4595,2136,46.4853096
Manhattan,New York,12,Poverty,2021-22,1605271,353708,1251563,77.96583557,9820,6259,63.73727036
Manhattan,New York,12,Not Poverty,2022-23,710078,86340,623738,87.84077454,4399,1729,39.30438614
Manhattan,New York,12,Poverty,2022-23,1547838,290082,1257756,81.25888824,9729,5438,55.89474869
Queens,Queens,All Grades,Not Poverty,2018-19,13509318,809947,12699371,94.00453186,80081,12569,15.69535828
Queens,Queens,All Grades,Poverty,2018-19,34786039,2663785,32122254,92.34237671,206093,49399,23.96927643
Queens,Queens,All Grades,Not Poverty,2019-20,8588741,489486,8099255,94.30084229,77399,11288,14.58416653
Queens,Queens,All Grades,Poverty,2019-20,22452242,1684182,20768060,92.49882507,202660,46635,23.01144791
Queens,Queens,All Grades,Not Poverty,2020-21,12616024,746204,11869820,94.08526611,74794,11921,15.93844414
Queens,Queens,All Grades,Poverty,2020-21,33150834,3222976,29927858,90.27783966,194049,54482,28.07641411
Queens,Queens,All Grades,Not Poverty,2021-22,12486027,1054919,11431108,91.55120087,74908,20669,27.59251404
Queens,Queens,All Grades,Poverty,2021-22,31390409,3546393,27844016,88.70230103,186557,73237,39.25717163
Queens,Queens,All Grades,Not Poverty,2022-23,11821150,911444,10909706,92.28971863,71681,17748,24.75969887
Queens,Queens,All Grades,Poverty,2022-23,32132164,3315285,28816879,89.68235016,195608,70914,36.25311661
Queens,Queens,PK in K-12 Schools,Not Poverty,2018-19,428733,36921,391812,91.38834381,2586,817,31.59319496
Queens,Queens,PK in K-12 Schools,Poverty,2018-19,894638,95884,798754,89.28237152,5459,2373,43.4695015
Queens,Queens,PK in K-12 Schools,Not Poverty,2019-20,304978,26204,278774,91.40790558,2823,890,31.52674484
Queens,Queens,PK in K-12 Schools,Poverty,2019-20,599124,65644,533480,89.04333496,5567,2424,43.54230118
Queens,Queens,PK in K-12 Schools,Not Poverty,2020-21,435471,29301,406170,93.27142334,2704,633,23.40976334
Queens,Queens,PK in K-12 Schools,Poverty,2020-21,784014,84786,699228,89.18565369,4764,1750,36.73383713
Queens,Queens,PK in K-12 Schools,Not Poverty,2021-22,570134,75975,494159,86.67418671,3518,1967,55.91244888
Queens,Queens,PK in K-12 Schools,Poverty,2021-22,858479,134708,723771,84.30852509,5277,3367,63.80519104
Queens,Queens,PK in K-12 Schools,Not Poverty,2022-23,610415,82584,527831,86.47084045,3804,2143,56.33543777
Queens,Queens,PK in K-12 Schools,Poverty,2022-23,1377433,223758,1153675,83.75543213,8577,5617,65.4890976
Queens,Queens,0K,Not Poverty,2018-19,1131755,68996,1062759,93.90362549,6653,1200,18.03697586
Queens,Queens,0K,Poverty,2018-19,2528881,209493,2319388,91.71598053,14923,4657,31.2068615
Queens,Queens,0K,Not Poverty,2019-20,716920,45744,671176,93.61936951,6435,1251,19.44055939
Queens,Queens,0K,Poverty,2019-20,1609606,136277,1473329,91.53351593,14539,4501,30.95811272
Queens,Queens,0K,Not Poverty,2020-21,951153,44031,907122,95.37077332,5756,800,13.89853954
Queens,Queens,0K,Poverty,2020-21,2286959,227954,2059005,90.03244019,13643,4415,32.36091614
Queens,Queens,0K,Not Poverty,2021-22,967379,85766,881613,91.13418579,5846,1947,33.30482483
Queens,Queens,0K,Poverty,2021-22,2193132,262127,1931005,88.04782104,13117,6353,48.43333054
Queens,Queens,0K,Not Poverty,2022-23,864622,76201,788421,91.18678284,5157,1690,32.77099228
Queens,Queens,0K,Poverty,2022-23,2263104,268486,1994618,88.13638306,13787,6709,48.66178131
Queens,Queens,1,Not Poverty,2018-19,1087230,57284,1029946,94.73120117,6386,840,13.15377426
Queens,Queens,1,Poverty,2018-19,2657755,182346,2475409,93.13909912,15576,3674,23.58757019
Queens,Queens,1,Not Poverty,2019-20,690708,36610,654098,94.69963837,6161,833,13.52053261
Queens,Queens,1,Poverty,2019-20,1654717,116736,1537981,92.94525909,14832,3579,24.13025856
Queens,Queens,1,Not Poverty,2020-21,976617,38123,938494,96.09642029,5812,604,10.39229202
Queens,Queens,1,Poverty,2020-21,2397537,207914,2189623,91.32801819,14105,3879,27.50088692
Queens,Queens,1,Not Poverty,2021-22,911832,68478,843354,92.49006653000001,5445,1392,25.56473923
Queens,Queens,1,Poverty,2021-22,2273565,243706,2029859,89.28088379,13466,5558,41.2743187
Queens,Queens,1,Not Poverty,2022-23,887096,65891,821205,92.57228088,5269,1268,24.06528664
Queens,Queens,1,Poverty,2022-23,2337187,236025,2101162,89.90132141,14167,5672,40.03670502
Queens,Queens,2,Not Poverty,2018-19,1050337,49536,1000801,95.28379822,6128,659,10.75391674
Queens,Queens,2,Poverty,2018-19,2677352,164332,2513020,93.86214447,15646,3159,20.19046402
Queens,Queens,2,Not Poverty,2019-20,673165,32015,641150,95.24411011,5988,669,11.17234516
Queens,Queens,2,Poverty,2019-20,1702074,107027,1595047,93.71196747,15213,3070,20.18010902
Queens,Queens,2,Not Poverty,2020-21,981451,32521,948930,96.68643951,5816,512,8.803300858
Queens,Queens,2,Poverty,2020-21,2412802,178989,2233813,92.58169556,14152,3371,23.81995392
Queens,Queens,2,Not Poverty,2021-22,949662,64480,885182,93.21021271,5650,1256,22.23008919
Queens,Queens,2,Poverty,2021-22,2270212,224477,2045735,90.11206818,13392,5114,38.18697739
Queens,Queens,2,Not Poverty,2022-23,873820,60004,813816,93.13314056,5148,1117,21.69774628
Queens,Queens,2,Poverty,2022-23,2319916,213840,2106076,90.78242493,13928,4966,35.6547966
Queens,Queens,3,Not Poverty,2018-19,1049078,45218,1003860,95.68973541,6102,547,8.964274406
Queens,Queens,3,Poverty,2018-19,2718611,156308,2562303,94.2504425,15816,2871,18.15250397
Queens,Queens,3,Not Poverty,2019-20,655223,28439,626784,95.65964508,5830,533,9.142367363
