Borough,County,Grade,Poverty Category,Year,# Total Days,# Days Absent,# Days Present,% Attendance,# Contributing 10+ Total Days and 1+ Pres Day,# Chronically Absent,% Chronically Absent
Queens,Queens,3,Poverty,2019-20,1704442,96528,1607914,94.33667755,15226,2639,17.33219528
Queens,Queens,3,Not Poverty,2020-21,960562,29751,930811,96.90274811,5697,443,7.776022434
Queens,Queens,3,Poverty,2020-21,2479497,171773,2307724,93.07226563,14525,3178,21.87951851
Queens,Queens,3,Not Poverty,2021-22,946288,61678,884610,93.48210907,5595,1130,20.19660378
Queens,Queens,3,Poverty,2021-22,2324254,211236,2113018,90.91166687,13672,4688,34.28905869
Queens,Queens,3,Not Poverty,2022-23,908185,55150,853035,93.92745209,5367,961,17.90571976
Queens,Queens,3,Poverty,2022-23,2333317,197967,2135350,91.51564026,13960,4484,32.12034225
Queens,Queens,4,Not Poverty,2018-19,1061300,42381,1018919,96.00669098,6165,531,8.613139153
Queens,Queens,4,Poverty,2018-19,2767209,149927,2617282,94.58201599,16087,2708,16.83346748
Queens,Queens,4,Not Poverty,2019-20,642962,25831,617131,95.98249817,5729,484,8.448246002
Queens,Queens,4,Poverty,2019-20,1747909,95929,1651980,94.51178741,15552,2631,16.91743851
Queens,Queens,4,Not Poverty,2020-21,944781,29571,915210,96.87007141,5587,419,7.499552727
Queens,Queens,4,Poverty,2020-21,2507066,166411,2340655,93.36231995,14618,3022,20.67314339
Queens,Queens,4,Not Poverty,2021-22,947159,58270,888889,93.84791565,5597,1085,19.38538551
Queens,Queens,4,Poverty,2021-22,2380992,211148,2169844,91.13193512,13990,4624,33.05218124
Queens,Queens,4,Not Poverty,2022-23,895039,50447,844592,94.3637085,5298,853,16.10041618
Queens,Queens,4,Poverty,2022-23,2384647,192398,2192249,91.93180084,14213,4267,30.02181053
Queens,Queens,5,Not Poverty,2018-19,1050885,44093,1006792,95.80420685,6098,628,10.2984581
Queens,Queens,5,Poverty,2018-19,2810538,150246,2660292,94.65419006,16231,2680,16.51161385
Queens,Queens,5,Not Poverty,2019-20,666651,26089,640562,96.08655548,5910,457,7.732656479
Queens,Queens,5,Poverty,2019-20,1747679,91770,1655909,94.7490387,15540,2422,15.58558559
Queens,Queens,5,Not Poverty,2020-21,942862,32964,909898,96.50383759,5552,504,9.077809334
Queens,Queens,5,Poverty,2020-21,2542825,168564,2374261,93.37099457,14808,3131,21.14397621
Queens,Queens,5,Not Poverty,2021-22,933573,58193,875380,93.76663971,5514,1108,20.09430504
Queens,Queens,5,Poverty,2021-22,2372664,205878,2166786,91.32292175,13890,4440,31.96544266
Queens,Queens,5,Not Poverty,2022-23,909593,51302,858291,94.3598938,5361,895,16.69464684
Queens,Queens,5,Poverty,2022-23,2423632,189619,2234013,92.17624664,14417,4127,28.62592697
Queens,Queens,6,Not Poverty,2018-19,1061448,41199,1020249,96.11860657,6137,487,7.935473442
Queens,Queens,6,Poverty,2018-19,2820065,152694,2667371,94.58544159,16311,2730,16.73717117
Queens,Queens,6,Not Poverty,2019-20,637935,25004,612931,96.08047485,5670,473,8.342151642
Queens,Queens,6,Poverty,2019-20,1793091,95964,1697127,94.64812469,15953,2566,16.08474922
Queens,Queens,6,Not Poverty,2020-21,940608,45989,894619,95.11071777,5550,795,14.32432461
Queens,Queens,6,Poverty,2020-21,2573822,231436,2342386,91.00807953,15010,4167,27.76149178
Queens,Queens,6,Not Poverty,2021-22,916181,59690,856491,93.48490906,5420,1072,19.77859688
Queens,Queens,6,Poverty,2021-22,2421165,224568,2196597,90.72479248,14209,4816,33.89401245
Queens,Queens,6,Not Poverty,2022-23,847319,48583,798736,94.26626587,5024,864,17.19745255
Queens,Queens,6,Poverty,2022-23,2460366,197121,2263245,91.98814392,14605,4166,28.52447701
Queens,Queens,7,Not Poverty,2018-19,1053315,42046,1011269,96.00822449,6091,595,9.768510818
Queens,Queens,7,Poverty,2018-19,2708437,152833,2555604,94.35715485,15622,2781,17.80181885
Queens,Queens,7,Not Poverty,2019-20,685017,27642,657375,95.96477509,6079,584,9.606842995
Queens,Queens,7,Poverty,2019-20,1806558,99002,1707556,94.51985168,16038,2693,16.79137039
Queens,Queens,7,Not Poverty,2020-21,989501,54406,935095,94.50167084,5824,923,15.84821415
Queens,Queens,7,Poverty,2020-21,2626985,251941,2375044,90.40950012,15279,4522,29.59617805
Queens,Queens,7,Not Poverty,2021-22,950500,60366,890134,93.64902496,5610,1126,20.07130051
Queens,Queens,7,Poverty,2021-22,2465019,226525,2238494,90.81041718,14395,4795,33.31017685
Queens,Queens,7,Not Poverty,2022-23,897616,53152,844464,94.07853699,5295,916,17.29933929
Queens,Queens,7,Poverty,2022-23,2471848,211890,2259958,91.4278717,14613,4518,30.91767693
Queens,Queens,8,Not Poverty,2018-19,1071885,53802,1018083,94.98062134,6180,827,13.38187695
Queens,Queens,8,Poverty,2018-19,2676452,175648,2500804,93.43727875,15446,3250,21.04104614
Queens,Queens,8,Not Poverty,2019-20,687393,30386,657007,95.57952881,6098,649,10.64283371
Queens,Queens,8,Poverty,2019-20,1748178,104117,1644061,94.04425812,15505,2840,18.31667137
Queens,Queens,8,Not Poverty,2020-21,1024998,63959,961039,93.76008606,5983,1089,18.20157051
Queens,Queens,8,Poverty,2020-21,2706011,263384,2442627,90.26670837,15705,4651,29.6147728
Queens,Queens,8,Not Poverty,2021-22,996660,70216,926444,92.95487213,5851,1366,23.34643745
Queens,Queens,8,Poverty,2021-22,2581827,248413,2333414,90.37840271,15027,5193,34.55779648
Queens,Queens,8,Not Poverty,2022-23,934062,62974,871088,93.25804901,5512,1222,22.16981125
Queens,Queens,8,Poverty,2022-23,2523477,230094,2293383,90.88186646,14840,4890,32.95148087
Queens,Queens,9,Not Poverty,2018-19,943761,88710,855051,90.60037231,5960,1355,22.73489952
Queens,Queens,9,Poverty,2018-19,2694043,319879,2374164,88.12643433,16795,4956,29.50878143
Queens,Queens,9,Not Poverty,2019-20,584773,48572,536201,91.69387054,5460,1089,19.94505501
Queens,Queens,9,Poverty,2019-20,1816170,205926,1610244,88.66152191,16937,4968,29.33223152
Queens,Queens,9,Not Poverty,2020-21,906500,85039,821461,90.61897278000001,5415,1234,22.78854942
Queens,Queens,9,Poverty,2020-21,2646672,363910,2282762,86.25028229,15428,5023,32.55768585
Queens,Queens,9,Not Poverty,2021-22,888436,90213,798223,89.84586334,5573,1600,28.70985031
Queens,Queens,9,Poverty,2021-22,2540389,357775,2182614,85.91652679,15517,6063,39.07327271
Queens,Queens,9,Not Poverty,2022-23,830542,75345,755197,90.92821503,5504,1379,25.0545063
Queens,Queens,9,Poverty,2022-23,2599455,333651,2265804,87.1645813,16835,6067,36.03801727
Queens,Queens,10,Not Poverty,2018-19,921147,83633,837514,90.92077637,5761,1315,22.82589912
Queens,Queens,10,Poverty,2018-19,2411885,261547,2150338,89.15590668,14999,4346,28.9752655
Queens,Queens,10,Not Poverty,2019-20,586619,46989,539630,91.98986053,5475,1167,21.3150692
Queens,Queens,10,Poverty,2019-20,1598832,164904,1433928,89.68597412,14873,4260,28.64250565
Queens,Queens,10,Not Poverty,2020-21,885988,90179,795809,89.82164764,5250,1293,24.62857056
Queens,Queens,10,Poverty,2020-21,2562129,345155,2216974,86.52858734,14982,4827,32.21866226
Queens,Queens,10,Not Poverty,2021-22,866969,93208,773761,89.24897766,5335,1635,30.6466732
Queens,Queens,10,Poverty,2021-22,2322680,326858,1995822,85.92755127,14155,5742,40.56517029
Queens,Queens,10,Not Poverty,2022-23,843780,75179,768601,91.09020996,5420,1425,26.29151344
Queens,Queens,10,Poverty,2022-23,2358444,290676,2067768,87.6750946,14976,5178,34.5753212
Queens,Queens,11,Not Poverty,2018-19,791187,64041,727146,91.90570831,4868,1042,21.40509415
Queens,Queens,11,Poverty,2018-19,2140150,200381,1939769,90.63705444,13141,3499,26.62658882
Queens,Queens,11,Not Poverty,2019-20,533796,39383,494413,92.62208557,4932,916,18.57258797
Queens,Queens,11,Poverty,2019-20,1396281,124286,1271995,91.0987854,12872,3250,25.24860191
Queens,Queens,11,Not Poverty,2020-21,832334,73534,758800,91.16532898,4877,1089,22.32929993
Queens,Queens,11,Poverty,2020-21,2259530,241740,2017790,89.30131531,13086,3598,27.49503326
Queens,Queens,11,Not Poverty,2021-22,820408,89999,730409,89.02996826,4982,1678,33.68125153
Queens,Queens,11,Poverty,2021-22,2121536,288392,1833144,86.40645599,12740,5172,40.59654617
Queens,Queens,11,Not Poverty,2022-23,783610,70390,713220,91.01721191,4912,1283,26.11970711
Queens,Queens,11,Poverty,2022-23,2071011,232430,1838581,88.77697754,12936,4308,33.30241013
Queens,Queens,12,Not Poverty,2018-19,807257,92087,715170,88.59260559,4966,1726,34.75634384
Queens,Queens,12,Poverty,2018-19,2280023,292267,1987756,87.18140411,14041,5715,40.70222855
Queens,Queens,12,Not Poverty,2019-20,522601,50578,472023,90.3218689,4815,1298,26.95742416
Queens,Queens,12,Poverty,2019-20,1527581,180072,1347509,88.21195221,14036,4812,34.28327179
Queens,Queens,12,Not Poverty,2020-21,842832,96697,746135,88.52713013,4964,1579,31.80902481
Queens,Queens,12,Poverty,2020-21,2364764,318954,2045810,86.51222992,13939,4945,35.47600174
Queens,Queens,12,Not Poverty,2021-22,820846,118387,702459,85.57743835,4972,2307,46.39983749
Queens,Queens,12,Poverty,2021-22,2264495,380582,1883913,83.19351196,13710,7312,53.33333206
Queens,Queens,12,Not Poverty,2022-23,735451,84242,651209,88.54553223,4610,1732,37.57049942
Queens,Queens,12,Poverty,2022-23,2208327,297330,1910997,86.53596497,13754,5945,43.22378922
Staten Island,Richmond,All Grades,Not Poverty,2018-19,4367095,247813,4119282,94.32544708,25433,3549,13.95431137
Staten Island,Richmond,All Grades,Poverty,2018-19,6369519,598568,5770951,90.60261536,37719,11493,30.47005463
Staten Island,Richmond,All Grades,Not Poverty,2019-20,2843851,161979,2681872,94.30423737,25374,3744,14.75526142
Staten Island,Richmond,All Grades,Poverty,2019-20,4186181,383751,3802430,90.83290863,37870,11288,29.80723572
Staten Island,Richmond,All Grades,Not Poverty,2020-21,4241250,271518,3969732,93.59815979,24819,4222,17.0111599
Staten Island,Richmond,All Grades,Poverty,2020-21,6368069,949734,5418335,85.08599854,37236,15171,40.74282837
Staten Island,Richmond,All Grades,Not Poverty,2021-22,4052365,333153,3719212,91.77880096,23818,6509,27.32807159
Staten Island,Richmond,All Grades,Poverty,2021-22,6340921,834604,5506317,86.83781433,37681,17235,45.73923111
Staten Island,Richmond,All Grades,Not Poverty,2022-23,3883236,282293,3600943,92.73046875,22942,5229,22.79225922
Staten Island,Richmond,All Grades,Poverty,2022-23,6564926,739170,5825756,88.74061584,39537,15610,39.48200607
Staten Island,Richmond,PK in K-12 Schools,Not Poverty,2018-19,131364,10246,121118,92.20030212,773,210,27.16688156
Staten Island,Richmond,PK in K-12 Schools,Poverty,2018-19,187366,20180,167186,89.22963715,1129,484,42.86979675
Staten Island,Richmond,PK in K-12 Schools,Not Poverty,2019-20,108835,9353,99482,91.40625763,984,342,34.75609589
Staten Island,Richmond,PK in K-12 Schools,Poverty,2019-20,148111,17827,130284,87.96376038,1372,675,49.19824982
Staten Island,Richmond,PK in K-12 Schools,Not Poverty,2020-21,148926,11007,137919,92.60907745,922,242,26.24728775
Staten Island,Richmond,PK in K-12 Schools,Poverty,2020-21,217082,36322,180760,83.26807404,1331,683,51.31480026
Staten Island,Richmond,PK in K-12 Schools,Not Poverty,2021-22,156690,19042,137648,87.84734344,948,474,50.0
Staten Island,Richmond,PK in K-12 Schools,Poverty,2021-22,231278,39631,191647,82.86434174,1415,984,69.54063416
Staten Island,Richmond,PK in K-12 Schools,Not Poverty,2022-23,220222,27617,192605,87.45947266,1348,715,53.04154205
Staten Island,Richmond,PK in K-12 Schools,Poverty,2022-23,358100,60292,297808,83.1633606,2215,1435,64.78555298
Staten Island,Richmond,0K,Not Poverty,2018-19,322330,19651,302679,93.90345001,1846,292,15.81798458
Staten Island,Richmond,0K,Poverty,2018-19,458880,42195,416685,90.80478668,2700,956,35.40740585
Staten Island,Richmond,0K,Not Poverty,2019-20,204808,13486,191322,93.41529846,1807,357,19.75650215
Staten Island,Richmond,0K,Poverty,2019-20,303579,28297,275282,90.67887115,2748,983,35.77146912
Staten Island,Richmond,0K,Not Poverty,2020-21,294693,14015,280678,95.24420166,1740,228,13.10344791
Staten Island,Richmond,0K,Poverty,2020-21,431130,53030,378100,87.69976807,2565,1008,39.29824448
Staten Island,Richmond,0K,Not Poverty,2021-22,293593,25083,268510,91.45654297,1710,511,29.88304138
Staten Island,Richmond,0K,Poverty,2021-22,434241,58526,375715,86.52223206,2585,1311,50.71566772
Staten Island,Richmond,0K,Not Poverty,2022-23,265452,22022,243430,91.70396423,1541,446,28.94224548
Staten Island,Richmond,0K,Poverty,2022-23,456231,54724,401507,88.00519562,2737,1324,48.37413406
Staten Island,Richmond,1,Not Poverty,2018-19,329573,17210,312363,94.77809143,1883,206,10.93998909
Staten Island,Richmond,1,Poverty,2018-19,501276,40312,460964,91.95812225,2936,881,30.00681114
Staten Island,Richmond,1,Not Poverty,2019-20,206903,11492,195411,94.44570923,1820,253,13.90109921
Staten Island,Richmond,1,Poverty,2019-20,298024,24209,273815,91.87683105,2687,802,29.84741402
Staten Island,Richmond,1,Not Poverty,2020-21,297136,12393,284743,95.82918549,1749,166,9.491137505
Staten Island,Richmond,1,Poverty,2020-21,464433,56299,408134,87.8779068,2723,994,36.50385666
Staten Island,Richmond,1,Not Poverty,2021-22,280688,21568,259120,92.31602478,1626,424,26.07626152
Staten Island,Richmond,1,Poverty,2021-22,465575,56226,409349,87.92331696,2757,1280,46.42727661
Staten Island,Richmond,1,Not Poverty,2022-23,277024,19689,257335,92.89267731,1593,356,22.34777069
Staten Island,Richmond,1,Poverty,2022-23,473918,50370,423548,89.37158203,2811,1137,40.44823837
Staten Island,Richmond,2,Not Poverty,2018-19,341925,16975,324950,95.03546143,1953,188,9.626215935
Staten Island,Richmond,2,Poverty,2018-19,496972,38348,458624,92.28366852,2889,803,27.795084
Staten Island,Richmond,2,Not Poverty,2019-20,211849,11027,200822,94.7948761,1867,230,12.31922913
Staten Island,Richmond,2,Poverty,2019-20,321460,23637,297823,92.64698792,2880,750,26.04166603
Staten Island,Richmond,2,Not Poverty,2020-21,298407,11837,286570,96.03327179,1748,170,9.725400925
Staten Island,Richmond,2,Poverty,2020-21,451694,50228,401466,88.88008118,2642,927,35.08705521
Staten Island,Richmond,2,Not Poverty,2021-22,285086,19787,265299,93.05928802,1664,354,21.27403831
Staten Island,Richmond,2,Poverty,2021-22,471952,53384,418568,88.68868256,2791,1198,42.92368317
Staten Island,Richmond,2,Not Poverty,2022-23,273141,18623,254518,93.18190765,1579,317,20.07599831
Staten Island,Richmond,2,Poverty,2022-23,481565,48026,433539,90.02709961,2854,1070,37.49124146
Staten Island,Richmond,3,Not Poverty,2018-19,327605,15196,312409,95.36148834,1874,176,9.391675949
Staten Island,Richmond,3,Poverty,2018-19,511783,38220,473563,92.53199005,2992,801,26.77139091
Staten Island,Richmond,3,Not Poverty,2019-20,213287,10934,202353,94.8735733,1869,208,11.1289463
Staten Island,Richmond,3,Poverty,2019-20,322461,23204,299257,92.80409241,2882,713,24.73976326
Staten Island,Richmond,3,Not Poverty,2020-21,317125,11810,305315,96.27591705,1856,159,8.566810608
Staten Island,Richmond,3,Poverty,2020-21,478900,50324,428576,89.49175262,2792,923,33.05873871
Staten Island,Richmond,3,Not Poverty,2021-22,289601,19567,270034,93.24346161,1680,348,20.7142849
Staten Island,Richmond,3,Poverty,2021-22,455108,50062,405046,88.99997711,2674,1115,41.6978302
Staten Island,Richmond,3,Not Poverty,2022-23,275092,17510,257582,93.63485718,1588,282,17.75818634
Staten Island,Richmond,3,Poverty,2022-23,486010,45854,440156,90.56521606,2865,1031,35.98603821
Staten Island,Richmond,4,Not Poverty,2018-19,330087,15146,314941,95.41151428,1877,172,9.16355896
Staten Island,Richmond,4,Poverty,2018-19,505453,35648,469805,92.94731903,2929,744,25.40116119
Staten Island,Richmond,4,Not Poverty,2019-20,217570,10430,207140,95.20613861,1914,199,10.39707375
Staten Island,Richmond,4,Poverty,2019-20,328285,23821,304464,92.74380493,2929,736,25.12803078
Staten Island,Richmond,4,Not Poverty,2020-21,317552,11878,305674,96.25951385,1853,158,8.526713371
Staten Island,Richmond,4,Poverty,2020-21,490378,50629,439749,89.67551422,2860,940,32.86713409
Staten Island,Richmond,4,Not Poverty,2021-22,298730,19672,279058,93.41478729,1736,353,20.33410072
Staten Island,Richmond,4,Poverty,2021-22,497979,52732,445247,89.41079712,2918,1146,39.27347565
Staten Island,Richmond,4,Not Poverty,2022-23,278152,17076,261076,93.86090851,1610,266,16.52173996
Staten Island,Richmond,4,Poverty,2022-23,467342,42104,425238,90.99075317,2748,935,34.02474594
Staten Island,Richmond,5,Not Poverty,2018-19,338270,15692,322578,95.36109924,1916,211,11.01252747
Staten Island,Richmond,5,Poverty,2018-19,510821,35338,475483,93.08211517,2944,709,24.08288002
Staten Island,Richmond,5,Not Poverty,2019-20,214930,10596,204334,95.07002258,1889,194,10.26998425
Staten Island,Richmond,5,Poverty,2019-20,317735,21858,295877,93.12068176,2838,673,23.71388245
Staten Island,Richmond,5,Not Poverty,2020-21,330032,14699,315333,95.54618835,1931,222,11.49663353
Staten Island,Richmond,5,Poverty,2020-21,482706,54369,428337,88.73662567,2807,1024,36.48022842
Staten Island,Richmond,5,Not Poverty,2021-22,312037,21270,290767,93.1835022,1806,371,20.54263496
Staten Island,Richmond,5,Poverty,2021-22,494953,52671,442282,89.35838318,2887,1153,39.93765259
Staten Island,Richmond,5,Not Poverty,2022-23,294420,18416,276004,93.74498749,1690,280,16.56804657
Staten Island,Richmond,5,Poverty,2022-23,510531,43933,466598,91.39464569,2987,931,31.168396
Staten Island,Richmond,6,Not Poverty,2018-19,320726,14248,306478,95.55757904,1826,171,9.364731789
Staten Island,Richmond,6,Poverty,2018-19,483402,37799,445603,92.18062592,2811,747,26.57417297
Staten Island,Richmond,6,Not Poverty,2019-20,200805,9073,191732,95.48168945,1771,187,10.55900574
Staten Island,Richmond,6,Poverty,2019-20,317087,24176,292911,92.37559509,2813,741,26.3419838
Staten Island,Richmond,6,Not Poverty,2020-21,307991,16265,291726,94.71900177,1803,276,15.30782032
Staten Island,Richmond,6,Poverty,2020-21,466521,69301,397220,85.14514923,2703,1215,44.95005417
Staten Island,Richmond,6,Not Poverty,2021-22,291102,20359,270743,93.00623322,1694,371,21.9008255
Staten Island,Richmond,6,Poverty,2021-22,458967,56951,402016,87.59148407,2686,1222,45.49515915
Staten Island,Richmond,6,Not Poverty,2022-23,282980,17627,265353,93.77093506,1631,293,17.96443939
Staten Island,Richmond,6,Poverty,2022-23,485506,46792,438714,90.36222076,2858,995,34.81455612
Staten Island,Richmond,7,Not Poverty,2018-19,319898,16368,303530,94.88336945,1822,236,12.95279884
Staten Island,Richmond,7,Poverty,2018-19,479451,39449,440002,91.77204895,2770,816,29.45848465
Staten Island,Richmond,7,Not Poverty,2019-20,208521,9995,198526,95.20671844,1829,204,11.15363598
Staten Island,Richmond,7,Poverty,2019-20,315142,26887,288255,91.46829224,2811,816,29.02881622
Staten Island,Richmond,7,Not Poverty,2020-21,329480,25158,304322,92.36433411,1906,442,23.18992615
Staten Island,Richmond,7,Poverty,2020-21,451778,73722,378056,83.68180846999999,2625,1242,47.31428528
Staten Island,Richmond,7,Not Poverty,2021-22,303080,22002,281078,92.74053192,1753,426,24.30119705
Staten Island,Richmond,7,Poverty,2021-22,474934,60508,414426,87.25970459,2782,1251,44.96764755
Staten Island,Richmond,7,Not Poverty,2022-23,293603,19748,273855,93.27391052,1686,363,21.53024864
Staten Island,Richmond,7,Poverty,2022-23,469358,51884,417474,88.945755,2760,1116,40.43478394
Staten Island,Richmond,8,Not Poverty,2018-19,317318,19025,298293,94.00444031,1798,287,15.96218014
Staten Island,Richmond,8,Poverty,2018-19,450661,44400,406261,90.14780426,2612,900,34.45635605
Staten Island,Richmond,8,Not Poverty,2019-20,208770,11942,196828,94.27983093,1825,261,14.30136967
Staten Island,Richmond,8,Poverty,2019-20,306539,27996,278543,90.86706543,2729,832,30.48735809
Staten Island,Richmond,8,Not Poverty,2020-21,327014,24843,302171,92.40307617,1886,442,23.43584251
Staten Island,Richmond,8,Poverty,2020-21,472294,81523,390771,82.73892975,2724,1376,50.51395035
Staten Island,Richmond,8,Not Poverty,2021-22,322015,27588,294427,91.43269348,1857,605,32.57942963
Staten Island,Richmond,8,Poverty,2021-22,463212,63996,399216,86.18429565,2690,1381,51.33829117
Staten Island,Richmond,8,Not Poverty,2022-23,304811,23774,281037,92.20040894,1756,466,26.53758621
Staten Island,Richmond,8,Poverty,2022-23,475559,57868,417691,87.83158112,2770,1214,43.82671356
Staten Island,Richmond,9,Not Poverty,2018-19,333278,21247,312031,93.62483978,2033,274,13.47761917
Staten Island,Richmond,9,Poverty,2018-19,480713,63254,417459,86.84162903000001,2940,901,30.64625931
Staten Island,Richmond,9,Not Poverty,2019-20,207032,11294,195738,94.54480743,1914,230,12.01671886
Staten Island,Richmond,9,Poverty,2019-20,340832,39437,301395,88.42919922,3164,979,30.94184494
Staten Island,Richmond,9,Not Poverty,2020-21,299220,22614,276606,92.44235229,1766,328,18.57304573
Staten Island,Richmond,9,Poverty,2020-21,541439,104761,436678,80.65137482,3168,1311,41.38257599
Staten Island,Richmond,9,Not Poverty,2021-22,289887,23964,265923,91.73332977,1752,441,25.17123222
Staten Island,Richmond,9,Poverty,2021-22,521208,78215,442993,84.99351501,3164,1345,42.50948334
Staten Island,Richmond,9,Not Poverty,2022-23,265486,15918,249568,94.0042038,1651,270,16.35372543
Staten Island,Richmond,9,Poverty,2022-23,504837,62553,442284,87.60926819,3179,1115,35.0739212
Staten Island,Richmond,10,Not Poverty,2018-19,348445,21653,326792,93.78582001,2154,359,16.66666603
Staten Island,Richmond,10,Poverty,2018-19,464796,61138,403658,86.84627533,2920,994,34.04109573
Staten Island,Richmond,10,Not Poverty,2019-20,219933,13850,206083,93.70262909,2038,331,16.24141312
Staten Island,Richmond,10,Poverty,2019-20,305359,35679,269680,88.3157196,2863,932,32.55326462
Staten Island,Richmond,10,Not Poverty,2020-21,327259,27341,299918,91.64545441,1908,386,20.23060799
Staten Island,Richmond,10,Poverty,2020-21,506146,100415,405731,80.16086578,2958,1259,42.56254196
Staten Island,Richmond,10,Not Poverty,2021-22,305921,25199,280722,91.76290894,1848,460,24.89177513
Staten Island,Richmond,10,Poverty,2021-22,490315,71228,419087,85.47301483,3011,1320,43.83925629
Staten Island,Richmond,10,Not Poverty,2022-23,290177,19058,271119,93.43228149,1806,314,17.38648987
Staten Island,Richmond,10,Poverty,2022-23,481517,57858,423659,87.98422241,3057,1102,36.04841232
Staten Island,Richmond,11,Not Poverty,2018-19,322875,18332,304543,94.322258,1957,255,13.03014946
Staten Island,Richmond,11,Poverty,2018-19,435410,46411,388999,89.34085083,2687,760,28.28433228
Staten Island,Richmond,11,Not Poverty,2019-20,216851,12399,204452,94.28224945,1991,288,14.46509266
Staten Island,Richmond,11,Poverty,2019-20,271873,27899,243974,89.73822021,2511,659,26.244524
Staten Island,Richmond,11,Not Poverty,2020-21,325859,27177,298682,91.65988922,1894,377,19.90496254
Staten Island,Richmond,11,Poverty,2020-21,460339,77373,382966,83.19216919,2687,1021,37.9977684
Staten Island,Richmond,11,Not Poverty,2021-22,325668,30096,295572,90.75868988,1965,592,30.12722588
Staten Island,Richmond,11,Poverty,2021-22,447599,64270,383329,85.64116669,2705,1154,42.66173935
Staten Island,Richmond,11,Not Poverty,2022-23,285084,19549,265535,93.14272308,1764,328,18.59410477
Staten Island,Richmond,11,Poverty,2022-23,449240,50280,398960,88.80776215,2818,917,32.54080963
Staten Island,Richmond,12,Not Poverty,2018-19,283401,26824,256577,90.53496552,1721,512,29.75014496
Staten Island,Richmond,12,Poverty,2018-19,402535,55876,346659,86.11897278000001,2460,997,40.52845383
Staten Island,Richmond,12,Not Poverty,2019-20,203757,16108,187649,92.09450531,1857,461,24.82498741
Staten Island,Richmond,12,Poverty,2019-20,289694,38824,250870,86.59827423,2644,998,37.74583817
Staten Island,Richmond,12,Not Poverty,2020-21,320426,40451,279975,87.37586975,1853,624,33.67512131
Staten Island,Richmond,12,Poverty,2020-21,453229,91438,361791,79.82521057,2651,1248,47.07657623
Staten Island,Richmond,12,Not Poverty,2021-22,298267,37956,260311,87.27449036,1779,779,43.7886467
Staten Island,Richmond,12,Poverty,2021-22,433600,76204,357396,82.42527771,2616,1375,52.56116104
Staten Island,Richmond,12,Not Poverty,2022-23,277592,25666,251926,90.75405884,1699,533,31.37139511
Staten Island,Richmond,12,Poverty,2022-23,465212,66632,398580,85.67707062,2878,1288,44.75329971
